tipo,activo,from,open,close,max,min,volume
binary,FB-OTC,1782039000,563.572935,563.309645,563.700655,562.701035,0
binary,FB-OTC,1782039060,563.429625,562.551135,563.550365,562.224055,0
binary,FB-OTC,1782039120,562.542705,563.132315,563.923345,562.540575,0
binary,FB-OTC,1782039180,563.145415,562.713725,563.354155,562.295615,0
binary,FB-OTC,1782039240,562.867365,562.722455,563.234505,562.106695,0
binary,FB-OTC,1782039300,562.719365,562.343375,563.014745,562.213375,0
binary,FB-OTC,1782039360,562.343755,562.213895,562.852935,561.874635,0
binary,FB-OTC,1782039420,562.174575,561.837225,563.369305,561.707775,0
binary,FB-OTC,1782039480,561.682235,561.546565,561.965285,561.104955,0
binary,FB-OTC,1782039540,561.546495,561.131045,561.574385,561.007025,0
binary,FB-OTC,1782039600,561.169905,561.605235,562.123695,561.034075,0
binary,FB-OTC,1782039660,561.601225,562.733985,562.969585,561.430685,0
binary,FB-OTC,1782039720,562.730985,562.745425,562.900485,561.952585,0
binary,FB-OTC,1782039780,562.744385,560.681375,562.857705,560.590215,0
binary,FB-OTC,1782039840,560.686105,560.394415,560.821145,559.416495,0
binary,FB-OTC,1782039900,560.404035,560.947525,561.328335,560.120255,0
binary,FB-OTC,1782039960,561.011555,560.743335,561.590755,560.636435,0
binary,FB-OTC,1782040020,560.831825,561.790405,561.846555,560.676635,0
binary,FB-OTC,1782040080,561.797665,562.552365,563.098555,561.610095,0
binary,FB-OTC,1782040140,562.496165,564.074835,564.156135,562.491525,0
binary,FB-OTC,1782040200,564.089585,564.625145,564.628035,563.395395,0
binary,FB-OTC,1782040260,564.604135,564.408605,564.640435,563.484715,0
binary,FB-OTC,1782040320,564.498915,564.044405,564.993845,563.819915,0
binary,FB-OTC,1782040380,564.049105,563.709035,564.268615,563.283345,0
binary,FB-OTC,1782040440,563.707495,563.143465,563.858995,562.952985,0
binary,FB-OTC,1782040500,563.148075,563.422955,564.200275,562.794615,0
binary,FB-OTC,1782040560,563.420945,564.360835,565.120785,563.211295,0
binary,FB-OTC,1782040620,564.363575,564.253495,564.929525,563.939625,0
binary,FB-OTC,1782040680,564.272875,565.005165,565.307725,564.252165,0
binary,FB-OTC,1782040740,565.007975,564.621015,565.194435,564.111765,0
binary,FB-OTC,1782040800,564.637405,565.866785,566.480115,564.319345,0
binary,FB-OTC,1782040860,565.864565,564.781335,566.234135,564.599575,0
binary,FB-OTC,1782040920,564.781685,565.453585,565.757565,564.391145,0
binary,FB-OTC,1782040980,565.514985,565.259775,566.032545,565.118505,0
binary,FB-OTC,1782041040,565.256165,565.257765,565.743975,565.164605,0
binary,FB-OTC,1782041100,565.258655,565.612815,565.979625,565.258655,0
binary,FB-OTC,1782041160,565.627605,564.449585,566.300415,564.425975,0
binary,FB-OTC,1782041220,564.461135,563.955655,564.551725,563.761235,0
binary,FB-OTC,1782041280,563.952065,563.949165,564.409425,562.948695,0
binary,FB-OTC,1782041340,563.960745,562.769275,564.286215,562.741035,0
binary,FB-OTC,1782041400,562.745415,562.770965,562.975885,561.993095,0
binary,FB-OTC,1782041460,562.769745,561.333585,563.029235,560.911135,0
binary,FB-OTC,1782041520,561.334715,560.018245,561.334715,560.003705,0
binary,FB-OTC,1782041580,559.960595,560.375295,561.104755,559.735695,0
binary,FB-OTC,1782041640,560.430225,561.734045,561.928905,560.197975,0
binary,FB-OTC,1782041700,561.732695,560.879865,562.187085,560.879865,0
binary,FB-OTC,1782041760,560.876045,560.475025,561.366035,560.470205,0
binary,FB-OTC,1782041820,560.570775,559.973655,560.809885,559.432785,0
binary,FB-OTC,1782041880,559.930405,561.796155,561.936115,559.697205,0
binary,FB-OTC,1782041940,561.796255,562.343425,562.343725,561.664345,0
binary,FB-OTC,1782042000,562.042915,561.518125,562.669805,561.454465,0
binary,FB-OTC,1782042060,561.567435,562.391985,562.391985,561.467145,0
binary,FB-OTC,1782042120,562.323545,561.523285,562.658485,561.454705,0
binary,FB-OTC,1782042180,561.514055,561.881435,562.247575,561.514055,0
binary,FB-OTC,1782042240,561.880725,562.734645,563.337575,561.626895,0
binary,FB-OTC,1782042300,562.760225,563.730415,563.914065,562.760225,0
binary,FB-OTC,1782042360,563.731185,563.801865,564.016185,563.168255,0
binary,FB-OTC,1782042420,563.798745,562.869185,563.868035,562.734825,0
binary,FB-OTC,1782042480,562.769825,563.593275,563.993545,562.769825,0
binary,FB-OTC,1782042540,563.633435,563.506985,564.218885,562.972135,0
binary,FB-OTC,1782042600,563.439875,561.861685,563.470115,561.280695,0
binary,FB-OTC,1782042660,561.790325,561.995425,562.811465,561.469985,0
binary,FB-OTC,1782042720,562.041535,560.992005,562.334685,560.937625,0
binary,FB-OTC,1782042780,560.989615,560.056135,561.029695,559.170545,0
binary,FB-OTC,1782042840,560.055295,559.544985,560.298335,559.004295,0
binary,FB-OTC,1782042900,559.545225,560.449985,560.950405,559.545225,0
binary,FB-OTC,1782042960,560.448125,560.198515,560.629585,559.832395,0
binary,FB-OTC,1782043020,560.352195,561.403115,561.403115,560.165115,0
binary,FB-OTC,1782043080,561.435445,561.761175,562.530975,561.435445,0
binary,FB-OTC,1782043140,561.671445,562.713035,562.733535,561.254525,0
binary,FB-OTC,1782043200,562.709005,564.486375,564.580035,562.493045,0
binary,FB-OTC,1782043260,564.408275,563.304475,564.877085,563.304475,0
binary,FB-OTC,1782043320,563.302735,563.794775,563.841455,563.135985,0
binary,FB-OTC,1782043380,563.791285,562.856395,563.791285,562.829775,0
binary,FB-OTC,1782043440,562.832435,561.597515,562.929225,561.252785,0
binary,FB-OTC,1782043500,561.601415,561.943755,562.040325,561.039645,0
binary,FB-OTC,1782043560,561.947535,560.319845,561.951515,560.133455,0
binary,FB-OTC,1782043620,560.324125,561.469445,561.515335,560.227855,0
binary,FB-OTC,1782043680,561.466745,561.903345,562.160835,561.114505,0
binary,FB-OTC,1782043740,561.909355,561.821285,562.141075,561.415135,0
binary,FB-OTC,1782043800,561.818925,560.891965,561.937995,560.619745,0
binary,FB-OTC,1782043860,560.849865,560.941875,561.896905,560.173605,0
binary,FB-OTC,1782043920,560.943125,560.331665,561.115935,560.331665,0
binary,FB-OTC,1782043980,560.328165,560.069485,561.026375,559.987625,0
binary,FB-OTC,1782044040,560.102485,560.014645,561.137305,559.569645,0
binary,FB-OTC,1782044100,560.018685,559.063145,560.771415,558.989125,0
binary,FB-OTC,1782044160,559.078365,558.965595,559.485125,558.825385,0
binary,FB-OTC,1782044220,559.058895,561.471765,561.479415,558.908665,0
binary,FB-OTC,1782044280,561.478645,562.615345,562.622885,561.045885,0
binary,FB-OTC,1782044340,562.613655,562.136045,562.622005,561.299055,0
binary,FB-OTC,1782044400,562.137855,561.155255,562.447905,560.908675,0
binary,FB-OTC,1782044460,561.159165,562.241485,562.554985,560.595495,0
binary,FB-OTC,1782044520,562.278435,562.720285,563.162135,561.508375,0
binary,FB-OTC,1782044580,562.724845,563.543525,563.816775,562.302205,0
binary,FB-OTC,1782044640,563.475655,562.909235,563.660995,562.653085,0
binary,FB-OTC,1782044700,562.912865,562.760925,563.106605,562.287865,0
binary,FB-OTC,1782044760,562.785455,562.808015,563.352005,562.385035,0
binary,FB-OTC,1782044820,562.808285,563.134255,563.336395,562.420085,0
binary,FB-OTC,1782044880,563.219155,563.229155,563.486345,562.282085,0
binary,FB-OTC,1782044940,563.226545,562.883505,563.771565,562.614365,0
binary,FB-OTC,1782045000,562.857835,561.844135,563.227655,561.653415,0
binary,FB-OTC,1782045060,561.846925,562.496085,562.775235,561.794385,0
binary,FB-OTC,1782045120,562.394945,561.808795,562.573375,561.133805,0
binary,FB-OTC,1782045180,561.797985,561.192265,561.982595,560.965155,0
binary,FB-OTC,1782045240,561.227505,561.637675,561.948535,560.649335,0
binary,FB-OTC,1782045300,561.609105,562.266295,562.361455,561.408845,0
binary,FB-OTC,1782045360,562.270785,562.319455,563.124025,562.140425,0
binary,FB-OTC,1782045420,562.490755,562.433635,563.212005,561.678705,0
binary,FB-OTC,1782045480,562.437815,563.680785,563.765435,562.331075,0
binary,FB-OTC,1782045540,563.683915,563.951275,564.567695,563.683395,0
binary,FB-OTC,1782045600,563.946955,564.428505,564.436205,563.426375,0
binary,FB-OTC,1782045660,564.414465,564.115255,565.379815,564.103445,0
binary,FB-OTC,1782045720,564.109785,564.002965,564.357755,563.512455,0
binary,FB-OTC,1782045780,563.998235,564.025655,564.596385,563.455835,0
binary,FB-OTC,1782045840,564.029785,563.896345,564.647655,563.883025,0
binary,FB-OTC,1782045900,563.908075,563.563755,564.322875,563.366045,0
binary,FB-OTC,1782045960,563.559665,563.344435,563.937055,562.867795,0
binary,FB-OTC,1782046020,563.344925,564.980665,565.057445,563.235905,0
binary,FB-OTC,1782046080,565.042005,565.404675,565.595445,564.679225,0
binary,FB-OTC,1782046140,565.406345,564.580475,565.431085,564.419975,0
binary,FB-OTC,1782046200,564.584545,563.611685,565.156605,563.611685,0
binary,FB-OTC,1782046260,563.654925,563.294665,564.062135,563.062255,0
binary,FB-OTC,1782046320,563.327415,563.384745,563.647565,562.700875,0
binary,FB-OTC,1782046380,563.388715,563.821585,564.015885,562.731885,0
binary,FB-OTC,1782046440,563.823425,562.338005,563.872905,562.335605,0
binary,FB-OTC,1782046500,562.389025,563.567515,563.712225,562.026425,0
binary,FB-OTC,1782046560,563.566985,563.537465,563.660835,562.386805,0
binary,FB-OTC,1782046620,563.506125,563.861585,563.861585,562.573855,0
binary,FB-OTC,1782046680,563.866395,564.608945,564.830605,563.817845,0
binary,FB-OTC,1782046740,564.592025,564.084475,564.592025,563.458285,0
binary,FB-OTC,1782046800,564.085205,562.990545,564.085205,562.955055,0
binary,FB-OTC,1782046860,562.994645,563.944495,564.329725,562.741335,0
binary,FB-OTC,1782046920,563.998955,565.319145,565.847425,563.998955,0
binary,FB-OTC,1782046980,565.314675,564.300065,565.665125,564.271345,0
binary,FB-OTC,1782047040,564.304025,564.422265,564.487825,563.920675,0
binary,FB-OTC,1782047100,564.378965,563.108645,564.557415,562.792655,0
binary,FB-OTC,1782047160,563.111785,562.606485,563.918135,562.606485,0
binary,FB-OTC,1782047220,562.733255,564.336205,564.670665,562.638915,0
binary,FB-OTC,1782047280,564.339045,564.179215,564.997155,563.301945,0
binary,FB-OTC,1782047340,564.174545,564.702975,565.752505,564.174545,0
binary,FB-OTC,1782047400,564.703205,562.851315,564.705545,562.851315,0
binary,FB-OTC,1782047460,562.851495,563.743895,564.311385,562.851495,0
binary,FB-OTC,1782047520,563.738505,564.615435,565.058475,563.570555,0
binary,FB-OTC,1782047580,564.619665,564.636315,565.389185,564.460475,0
binary,FB-OTC,1782047640,564.640095,564.939765,565.131175,564.256745,0
binary,FB-OTC,1782047700,564.935785,565.628425,565.915465,564.542955,0
binary,FB-OTC,1782047760,565.668765,565.100485,565.669665,563.853515,0
binary,FB-OTC,1782047820,565.091955,565.894935,565.894935,564.924625,0
binary,FB-OTC,1782047880,565.896315,566.003445,566.429195,565.701035,0
binary,FB-OTC,1782047940,565.946155,565.215865,565.994285,564.659755,0
binary,FB-OTC,1782048000,565.161165,564.326205,565.197165,564.056105,0
binary,FB-OTC,1782048060,564.328135,564.576625,565.040855,564.152585,0
binary,FB-OTC,1782048120,564.580445,564.500805,564.928885,564.251235,0
binary,FB-OTC,1782048180,564.501995,564.332965,564.780425,563.466815,0
binary,FB-OTC,1782048240,564.330235,563.266645,564.971075,563.260325,0
binary,FB-OTC,1782048300,563.262685,562.309995,563.333855,562.240025,0
binary,FB-OTC,1782048360,562.314775,562.465795,562.470615,561.394955,0
binary,FB-OTC,1782048420,562.461225,564.075445,564.342255,562.430865,0
binary,FB-OTC,1782048480,564.078005,563.716965,564.411855,563.556285,0
binary,FB-OTC,1782048540,563.715935,563.818485,564.433315,563.149335,0
binary,FB-OTC,1782048600,563.815245,564.173575,564.547395,563.760075,0
binary,FB-OTC,1782048660,564.178355,562.901025,564.289005,562.754885,0
binary,FB-OTC,1782048720,562.900055,562.509875,563.635705,562.509875,0
binary,FB-OTC,1782048780,562.507485,562.279215,562.911945,561.821515,0
binary,FB-OTC,1782048840,562.246985,563.888245,564.009735,561.870385,0
binary,FB-OTC,1782048900,563.889685,564.472965,564.472965,563.338985,0
binary,FB-OTC,1782048960,564.377485,564.526495,564.763895,563.875895,0
binary,FB-OTC,1782049020,564.531215,564.788715,565.063105,564.006685,0
binary,FB-OTC,1782049080,564.816285,564.012765,564.841865,563.578855,0
binary,FB-OTC,1782049140,564.088835,564.299495,565.487455,564.004575,0
binary,FB-OTC,1782049200,564.262065,564.939725,565.068205,563.703555,0
binary,FB-OTC,1782049260,564.944515,564.105195,564.980775,564.042155,0
binary,FB-OTC,1782049320,564.247375,564.075605,564.966295,563.807855,0
binary,FB-OTC,1782049380,564.095635,563.602315,564.695565,563.397955,0
binary,FB-OTC,1782049440,563.725245,562.793895,563.725245,562.393245,0
binary,FB-OTC,1782049500,562.791055,562.527025,563.025415,562.390275,0
binary,FB-OTC,1782049560,562.522535,562.754945,562.894955,561.992545,0
binary,FB-OTC,1782049620,562.758865,562.416675,562.936585,562.193325,0
binary,FB-OTC,1782049680,562.403715,561.616535,562.501035,561.229305,0
binary,FB-OTC,1782049740,561.772585,562.488375,562.488375,561.426745,0
binary,FB-OTC,1782049800,562.443375,562.730635,563.129745,562.089955,0
binary,FB-OTC,1782049860,562.650575,563.971295,564.007975,562.435645,0
binary,FB-OTC,1782049920,563.970305,564.853815,565.209955,563.897075,0
binary,FB-OTC,1782049980,564.892045,565.089585,565.531115,564.776195,0
binary,FB-OTC,1782050040,565.088475,565.787925,565.871625,564.589155,0
binary,FB-OTC,1782050100,565.825465,566.834425,567.009235,565.825465,0
binary,FB-OTC,1782050160,566.853905,568.068165,568.116855,566.630295,0
binary,FB-OTC,1782050220,568.132645,569.221255,569.403665,567.654975,0
binary,FB-OTC,1782050280,569.269855,569.476665,570.362755,569.075065,0
binary,FB-OTC,1782050340,569.480705,568.757155,569.676995,568.055645,0
binary,FB-OTC,1782050400,568.705535,568.510025,569.178735,567.921355,0
binary,FB-OTC,1782050460,568.510225,569.790375,569.886195,568.283195,0
binary,FB-OTC,1782050520,569.742045,567.931055,569.742045,567.901195,0
binary,FB-OTC,1782050580,567.936365,567.529975,568.438265,567.349085,0
binary,FB-OTC,1782050640,567.531505,566.326385,567.645795,566.179765,0
binary,FB-OTC,1782050700,566.325825,566.973085,567.605195,566.325825,0
binary,FB-OTC,1782050760,566.971105,566.725795,567.454625,566.452875,0
binary,FB-OTC,1782050820,566.740725,567.405885,567.405885,566.603815,0
binary,FB-OTC,1782050880,567.406565,568.271425,568.271425,566.898895,0
binary,FB-OTC,1782050940,568.221495,568.843965,569.133495,568.088805,0
binary,FB-OTC,1782051000,568.848235,568.241315,569.193795,568.228835,0
binary,FB-OTC,1782051060,568.240945,570.298465,570.612635,567.984135,0
binary,FB-OTC,1782051120,570.275555,569.059255,570.869105,568.873395,0
binary,FB-OTC,1782051180,569.067725,570.801075,570.801075,569.067725,0
binary,FB-OTC,1782051240,570.799195,569.833935,571.411215,569.630955,0
binary,FB-OTC,1782051300,569.830045,569.136195,570.096805,568.984815,0
binary,FB-OTC,1782051360,569.138785,568.456245,569.854075,568.326985,0
binary,FB-OTC,1782051420,568.452795,569.166465,569.254005,568.311045,0
binary,FB-OTC,1782051480,569.166635,569.684635,569.690135,568.610055,0
binary,FB-OTC,1782051540,569.683575,570.074615,570.465685,569.457555,0
binary,FB-OTC,1782051600,570.071925,569.130655,570.362455,568.979045,0
binary,FB-OTC,1782051660,569.129445,568.051725,569.243105,567.714345,0
binary,FB-OTC,1782051720,568.120075,567.498305,568.129585,567.031395,0
binary,FB-OTC,1782051780,567.400695,567.087575,567.576985,566.606925,0
binary,FB-OTC,1782051840,567.088185,568.173455,568.520905,567.072075,0
binary,FB-OTC,1782051900,568.142965,568.391195,568.597565,567.364495,0
binary,FB-OTC,1782051960,568.428585,567.810465,568.600415,567.781625,0
binary,FB-OTC,1782052020,567.852685,567.689565,567.976505,566.754175,0
binary,FB-OTC,1782052080,567.641255,567.460375,568.072605,567.236835,0
binary,FB-OTC,1782052140,567.457845,567.055215,568.165655,566.960745,0
binary,FB-OTC,1782052200,566.892965,565.674125,567.073165,565.403475,0
binary,FB-OTC,1782052260,565.679565,566.129695,566.319385,565.269095,0
binary,FB-OTC,1782052320,566.177465,565.741725,566.398765,565.407235,0
binary,FB-OTC,1782052380,565.741095,565.659585,566.646175,565.460025,0
binary,FB-OTC,1782052440,565.622355,566.479495,567.035015,565.622355,0
binary,FB-OTC,1782052500,566.476965,565.607685,566.476965,564.916255,0
binary,FB-OTC,1782052560,565.640485,564.430735,565.845035,564.359265,0
binary,FB-OTC,1782052620,564.456615,563.597095,564.928265,563.582625,0
binary,FB-OTC,1782052680,563.599235,561.877845,563.686505,561.786305,0
binary,FB-OTC,1782052740,561.833875,560.496985,561.926505,559.694135,0
binary,FB-OTC,1782052800,560.496945,561.338745,561.526005,560.144005,0
binary,FB-OTC,1782052860,561.325065,561.292175,561.696945,561.175985,0
binary,FB-OTC,1782052920,561.368455,560.929315,561.514535,560.835845,0
binary,FB-OTC,1782052980,561.054145,560.408535,561.132875,560.408535,0
binary,FB-OTC,1782053040,560.373655,560.525985,561.053905,560.373655,0
binary,FB-OTC,1782053100,560.530795,559.855275,560.932685,558.983815,0
binary,FB-OTC,1782053160,559.852275,558.288605,559.967975,558.288605,0
binary,FB-OTC,1782053220,558.313805,559.524575,559.703285,557.916245,0
binary,FB-OTC,1782053280,559.527855,558.242815,559.533185,557.563675,0
binary,FB-OTC,1782053340,558.394955,559.151805,559.454165,557.908795,0
binary,FB-OTC,1782053400,559.173065,558.893045,560.109675,558.888925,0
binary,FB-OTC,1782053460,558.895865,558.250185,559.252435,558.003065,0
binary,FB-OTC,1782053520,558.245275,557.706635,559.181465,557.606335,0
binary,FB-OTC,1782053580,557.705355,556.996715,557.848485,556.632455,0
binary,FB-OTC,1782053640,556.995695,556.523045,557.359185,556.420955,0
binary,FB-OTC,1782053700,556.461325,557.817145,557.817785,556.252285,0
binary,FB-OTC,1782053760,557.780955,556.969495,558.108115,556.208855,0
binary,FB-OTC,1782053820,556.968125,558.439105,558.439105,556.839585,0
binary,FB-OTC,1782053880,558.540005,558.269075,558.919545,558.123195,0
binary,FB-OTC,1782053940,558.265685,558.580965,558.908845,558.109095,0
binary,FB-OTC,1782054000,558.544705,558.530415,558.986205,558.268225,0
binary,FB-OTC,1782054060,558.532265,558.392225,559.000135,558.333065,0
binary,FB-OTC,1782054120,558.393675,558.880595,559.120745,558.052625,0
binary,FB-OTC,1782054180,558.826035,558.630755,559.364045,558.319255,0
binary,FB-OTC,1782054240,558.626045,560.328545,560.694625,558.581245,0
binary,FB-OTC,1782054300,560.326645,561.609005,561.625265,559.792665,0
binary,FB-OTC,1782054360,561.604595,561.495905,562.435785,561.193505,0
binary,FB-OTC,1782054420,561.478095,562.412305,562.412305,561.321355,0
binary,FB-OTC,1782054480,562.414865,564.198635,564.198635,562.186505,0
binary,FB-OTC,1782054540,564.196045,564.914915,565.041545,564.022785,0
binary,FB-OTC,1782054600,564.916625,565.884025,566.150825,564.916625,0
binary,FB-OTC,1782054660,565.886105,565.391135,566.085165,565.362345,0
binary,FB-OTC,1782054720,565.393355,565.481495,565.946665,565.372425,0
binary,FB-OTC,1782054780,565.379725,563.549365,565.395365,563.523735,0
binary,FB-OTC,1782054840,563.548285,562.889945,563.851375,562.698695,0
binary,FB-OTC,1782054900,562.897855,562.620595,563.053675,561.944385,0
binary,FB-OTC,1782054960,562.630005,562.381485,562.750345,561.679545,0
binary,FB-OTC,1782055020,562.383155,563.955425,563.955425,562.360535,0
binary,FB-OTC,1782055080,563.951525,563.922705,564.548015,563.431735,0
binary,FB-OTC,1782055140,563.920075,564.980815,565.354105,563.893595,0
binary,FB-OTC,1782055200,564.983705,563.279345,565.373925,563.279345,0
binary,FB-OTC,1782055260,563.435335,562.922155,563.842115,562.877635,0
binary,FB-OTC,1782055320,562.921105,562.308555,562.921105,562.106025,0
binary,FB-OTC,1782055380,562.304125,562.250685,562.409845,561.145285,0
binary,FB-OTC,1782055440,562.252395,563.908505,563.915945,562.102135,0
binary,FB-OTC,1782055500,563.908535,563.383255,564.197175,563.129675,0
binary,FB-OTC,1782055560,563.381685,562.866185,563.652395,562.818245,0
binary,FB-OTC,1782055620,562.968155,563.332475,563.439955,562.465835,0
binary,FB-OTC,1782055680,563.469035,564.931915,564.931915,563.468865,0
binary,FB-OTC,1782055740,564.928295,565.567115,565.913865,564.895865,0
binary,FB-OTC,1782055800,565.568255,564.181265,565.990485,564.181265,0
binary,FB-OTC,1782055860,564.183115,563.520125,564.543425,563.372425,0
binary,FB-OTC,1782055920,563.454595,563.243135,563.454595,562.568915,0
binary,FB-OTC,1782055980,563.148645,562.421045,563.323415,562.058295,0
binary,FB-OTC,1782056040,562.434375,562.451925,562.807005,560.817875,0
binary,FB-OTC,1782056100,562.460755,562.825405,562.883435,561.902285,0
binary,FB-OTC,1782056160,562.827845,563.579675,564.048755,562.823305,0
binary,FB-OTC,1782056220,563.557995,565.482405,565.734885,563.503365,0
binary,FB-OTC,1782056280,565.480145,565.464555,566.465775,565.377925,0
binary,FB-OTC,1782056340,565.466315,565.771595,566.143885,564.278105,0
binary,FB-OTC,1782056400,565.776045,566.221225,566.641595,565.775905,0
binary,FB-OTC,1782056460,566.212965,565.857685,566.460065,565.284325,0
binary,FB-OTC,1782056520,565.836595,565.519515,566.472465,565.368755,0
binary,FB-OTC,1782056580,565.422105,564.819015,565.952375,564.778675,0
binary,FB-OTC,1782056640,564.794125,564.992245,565.520335,564.627095,0
binary,FB-OTC,1782056700,565.016895,565.751675,565.779595,564.717905,0
binary,FB-OTC,1782056760,565.781625,566.418835,566.418835,565.332025,0
binary,FB-OTC,1782056820,566.419065,564.973005,566.443805,564.824415,0
binary,FB-OTC,1782056880,564.977835,565.098025,565.238075,564.292955,0
binary,FB-OTC,1782056940,565.047195,565.015505,565.335815,564.562305,0
binary,FB-OTC,1782057000,565.108135,564.735965,565.560225,564.642995,0
binary,FB-OTC,1782057060,564.788415,565.360505,565.360505,564.369655,0
binary,FB-OTC,1782057120,565.360155,564.982245,565.433875,564.130425,0
binary,FB-OTC,1782057180,564.896645,564.901755,565.178945,564.276695,0
binary,FB-OTC,1782057240,564.823775,565.205705,565.677095,564.415475,0
binary,FB-OTC,1782057300,565.184615,563.974575,565.228365,563.914725,0
binary,FB-OTC,1782057360,563.971915,563.824165,564.517935,563.793915,0
binary,FB-OTC,1782057420,563.825815,564.267315,564.699145,563.246975,0
binary,FB-OTC,1782057480,564.271945,563.549835,564.532155,563.549835,0
binary,FB-OTC,1782057540,563.551665,564.402305,564.436645,563.349645,0
binary,FB-OTC,1782057600,564.497825,564.728685,565.284255,564.497825,0
binary,FB-OTC,1782057660,564.724625,564.184475,565.159125,563.604975,0
binary,FB-OTC,1782057720,564.116185,564.411945,565.300465,564.012995,0
binary,FB-OTC,1782057780,564.411725,565.265325,565.481175,564.270065,0
binary,FB-OTC,1782057840,565.434105,566.134005,566.199155,564.968715,0
binary,FB-OTC,1782057900,566.134635,565.343245,566.722285,565.161855,0
binary,FB-OTC,1782057960,565.277315,564.650565,565.445235,564.599385,0
binary,FB-OTC,1782058020,564.653905,565.273525,565.410465,564.388195,0
binary,FB-OTC,1782058080,565.314265,567.266045,567.266045,565.121335,0
binary,FB-OTC,1782058140,567.234365,565.335945,567.272705,565.255015,0
binary,FB-OTC,1782058200,565.324375,565.279805,565.722475,565.069535,0
binary,FB-OTC,1782058260,565.057245,566.806635,566.806635,564.990645,0
binary,FB-OTC,1782058320,566.768205,566.409065,567.104505,566.269045,0
binary,FB-OTC,1782058380,566.378545,567.603475,568.032945,566.378545,0
binary,FB-OTC,1782058440,567.608115,567.127285,568.568585,566.911865,0
binary,FB-OTC,1782058500,567.070195,567.559095,568.207515,567.070195,0
binary,FB-OTC,1782058560,567.559575,568.087225,568.295355,567.512575,0
binary,FB-OTC,1782058620,568.091965,565.895075,568.268205,565.873385,0
binary,FB-OTC,1782058680,565.898615,566.079995,566.302375,565.425735,0
